gameObjects.UIController.againButtonIsActive,gameObjects.UIController.doneButtonIsActive,gameObjects.UIController.promptIsActive,gameObjects.UIController.getReadyTextIsActive,gameObjects.UIController.timeTextIsActive,gameObjects.UIController.countdown,gameObjects.UIController.responceTime,gameObjects.UIController.isWaiting,gameObjects.UIController.isResponding,gameObjects.Loading.rotation,frameInfo.realtimeSinceStartup,frameInfo.timeSinceLevelLoad,frameInfo.unscaledDeltaTime
False,False,False,True,False,2.7384181022644043,0,True,False,138.00001525878906,34.75669479370117,1.2098040580749512,0.01672506332397461
False,False,False,True,False,2.7216930389404297,0,True,False,135,34.773712158203125,1.2267088890075684,0.016904830932617188
False,False,False,True,False,2.7047882080078125,0,True,False,132,34.78995132446289,1.2430739402770996,0.01636505126953125
False,False,False,True,False,2.6884231567382812,0,True,False,129.00001525878906,34.806678771972656,1.2597849369049072,0.016710996627807617
False,False,False,True,False,2.6717121601104736,0,True,False,126.00001525878906,34.82319641113281,1.2763118743896484,0.01652693748474121
False,False,False,True,False,2.6551852226257324,0,True,False,123.00001525878906,34.840362548828125,1.2933859825134277,0.017074108123779297
False,False,False,True,False,2.638111114501953,0,True,False,120.00000762939453,34.85658645629883,1.3096940517425537,0.016308069229125977
False,False,False,True,False,2.621803045272827,0,True,False,117.00000762939453,34.873313903808594,1.3263299465179443,0.016635894775390625
False,False,False,True,False,2.6051671504974365,0,True,False,114.00000762939453,34.88993835449219,1.3430640697479248,0.01673412322998047
False,False,False,True,False,2.588433027267456,0,True,False,111.00000762939453,34.9069938659668,1.360002040863037,0.016937971115112305
False,False,False,True,False,2.5714950561523438,0,True,False,108.00000762939453,34.92320251464844,1.3763189315795898,0.016316890716552734
False,False,False,True,False,2.555178165435791,0,True,False,105.00001525878906,34.93982696533203,1.3929400444030762,0.016621112823486328
False,False,False,True,False,2.5385570526123047,0,True,False,102.00000762939453,34.95655822753906,1.4096729755401611,0.01673293113708496
False,False,False,True,False,2.5218241214752197,0,True,False,99.00001525878906,34.973697662353516,1.426461935043335,0.016788959503173828
False,False,False,True,False,2.505035161972046,0,True,False,96.00000762939453,34.98991775512695,1.443047046661377,0.016585111618041992
False,False,False,True,False,2.488450050354004,0,True,False,93.00000762939453,35.00657272338867,1.4596810340881348,0.016633987426757812
False,False,False,True,False,2.471816062927246,0,True,False,90.00000762939453,35.02603530883789,1.478471040725708,0.018790006637573242
False,False,False,True,False,2.453026056289673,0,True,False,87.00001525878906,35.03993606567383,1.493027925491333,0.014556884765625
False,False,False,True,False,2.438469171524048,0,True,False,84.00000762939453,35.056583404541016,1.509687900543213,0.016659975051879883
False,False,False,True,False,2.421809196472168,0,True,False,81.00001525878906,35.073081970214844,1.5261988639831543,0.016510963439941406
False,False,False,True,False,2.4052982330322266,0,True,False,78.00000762939453,35.08985900878906,1.5429749488830566,0.016776084899902344
False,False,False,True,False,2.388522148132324,0,True,False,75.00001525878906,35.10814666748047,1.5611438751220703,0.018168926239013672
False,False,False,True,False,2.3703532218933105,0,True,False,72.00000762939453,35.12311553955078,1.5762338638305664,0.015089988708496094
False,False,False,True,False,2.3552632331848145,0,True,False,69.00001525878906,35.13999938964844,1.5930778980255127,0.01684403419494629
False,False,False,True,False,2.338419198989868,0,True,False,66.00001525878906,35.156612396240234,1.6096959114074707,0.016618013381958008
False,False,False,True,False,2.32180118560791,0,True,False,63.00001907348633,35.17314910888672,1.6262340545654297,0.016538143157958984
False,False,False,True,False,2.305263042449951,0,True,False,60.000022888183594,35.189937591552734,1.6430349349975586,0.016800880432128906
False,False,False,True,False,2.2884621620178223,0,True,False,57.00001907348633,35.206642150878906,1.6597208976745605,0.016685962677001953
False,False,False,True,False,2.2717761993408203,0,True,False,54.00001907348633,35.22334671020508,1.6764318943023682,0.016710996627807617
False,False,False,True,False,2.2550652027130127,0,True,False,51.00001525878906,35.239830017089844,1.6929149627685547,0.016483068466186523
False,False,False,True,False,2.238582134246826,0,True,False,48.00001525878906,35.256473541259766,1.7095649242401123,0.016649961471557617
False,False,False,True,False,2.2219321727752686,0,True,False,45.00001525878906,35.27360534667969,1.7264940738677979,0.016929149627685547
False,False,False,True,False,2.205003023147583,0,True,False,42.00001525878906,35.2899169921875,1.7430150508880615,0.016520977020263672
False,False,False,True,False,2.1884820461273193,0,True,False,39.00001907348633,35.306640625,1.7597179412841797,0.016702890396118164
False,False,False,True,False,2.171779155731201,0,True,False,36.00001525878906,35.323265075683594,1.7763490676879883,0.016631126403808594
False,False,False,True,False,2.1551480293273926,0,True,False,33.00001907348633,35.33987045288086,1.792957067489624,0.016607999801635742
False,False,False,True,False,2.138540029525757,0,True,False,30.000019073486328,35.3565559387207,1.8096489906311035,0.016691923141479492
False,False,False,True,False,2.1218481063842773,0,True,False,27.000019073486328,35.373287200927734,1.8262560367584229,0.016607046127319336
False,False,False,True,False,2.105241060256958,0,True,False,24.000017166137695,35.38988494873047,1.8429899215698242,0.016733884811401367
False,False,False,True,False,2.0885071754455566,0,True,False,21.000017166137695,35.406497955322266,1.859605073928833,0.01661515235900879
False,False,False,True,False,2.071892023086548,0,True,False,18.000015258789062,35.42314529418945,1.876262903213501,0.01665782928466797
False,False,False,True,False,2.05523419380188,0,True,False,15.000016212463379,35.43973922729492,1.8928489685058594,0.0165860652923584
False,False,False,True,False,2.0386481285095215,0,True,False,12.000017166137695,35.456390380859375,1.9095070362091064,0.01665806770324707
False,False,False,True,False,2.0219900608062744,0,True,False,9.000016212463379,35.47301483154297,1.9261219501495361,0.016614913940429688
False,False,False,True,False,2.0053751468658447,0,True,False,6.000016689300537,35.48979187011719,1.942915916442871,0.01679396629333496
False,False,False,True,False,1.9885811805725098,0,True,False,3.000016212463379,35.50652313232422,1.9596319198608398,0.01671600341796875
False,False,False,True,False,1.971865177154541,0,True,False,1.625071672606282E-05,35.52295684814453,1.9760808944702148,0.016448974609375
False,False,False,True,False,1.955416202545166,0,True,False,357.0000305175781,35.539676666259766,1.992790937423706,0.01671004295349121
False,False,False,True,False,1.9387061595916748,0,True,False,354.0000305175781,35.556365966796875,2.009469985961914,0.016679048538208008
False,False,False,True,False,1.9220271110534668,0,True,False,351.0000305175781,35.573028564453125,2.0261359214782715,0.016665935516357422
False,False,False,True,False,1.9053611755371094,0,True,False,348.0000305175781,35.58980178833008,2.0429270267486572,0.016791105270385742
False,False,False,True,False,1.8885700702667236,0,True,False,345.0000305175781,35.60649490356445,2.059596061706543,0.016669034957885742
False,False,False,True,False,1.871901035308838,0,True,False,342,35.62321090698242,2.0763039588928223,0.016707897186279297
False,False,False,True,False,1.8551931381225586,0,True,False,339.0000305175781,35.639869689941406,2.0929529666900635,0.01664900779724121
False,False,False,True,False,1.8385441303253174,0,True,False,336.0000305175781,35.65637969970703,2.109473943710327,0.016520977020263672
False,False,False,True,False,1.8220231533050537,0,True,False,333.0000305175781,35.673397064208984,2.1262850761413574,0.016811132431030273
False,False,False,True,False,1.8052120208740234,0,True,False,330,35.6898078918457,2.142909049987793,0.016623973846435547
False,False,False,True,False,1.788588047027588,0,True,False,327,35.7066535949707,2.1597108840942383,0.016801834106445312
False,False,False,True,False,1.7717862129211426,0,True,False,324.0000305175781,35.72312927246094,2.1762149333953857,0.01650404930114746
False,False,False,True,False,1.7552821636199951,0,True,False,321,35.73967361450195,2.192784070968628,0.016569137573242188
False,False,False,True,False,1.738713026046753,0,True,False,318,35.756595611572266,2.209660053253174,0.0168759822845459
False,False,False,True,False,1.721837043762207,0,True,False,315,35.77314376831055,2.2262420654296875,0.016582012176513672
False,False,False,True,False,1.7052550315856934,0,True,False,312,35.78961944580078,2.242738962173462,0.016496896743774414
False,False,False,True,False,1.688758134841919,0,True,False,309,35.8063850402832,2.259492874145508,0.0167539119720459
False,False,False,True,False,1.672004222869873,0,True,False,306.0000305175781,35.82332992553711,2.2764270305633545,0.01693415641784668
False,False,False,True,False,1.6550700664520264,0,True,False,303.0000305175781,35.839534759521484,2.2926418781280518,0.016214847564697266
False,False,False,True,False,1.638855218887329,0,True,False,300.0000305175781,35.85621643066406,2.3093249797821045,0.016683101654052734
False,False,False,True,False,1.6221721172332764,0,True,False,297,35.87295150756836,2.3260579109191895,0.01673293113708496
False,False,False,True,False,1.6054391860961914,0,True,False,294,35.8896369934082,2.3427560329437256,0.016698122024536133
False,False,False,True,False,1.5887410640716553,0,True,False,291,35.90638732910156,2.359502077102661,0.016746044158935547
False,False,False,True,False,1.5719950199127197,0,True,False,288,35.92320251464844,2.3762810230255127,0.016778945922851562
False,False,False,True,False,1.5552160739898682,0,True,False,285.0000305175781,35.9395866394043,2.3926899433135986,0.016408920288085938
False,False,False,True,False,1.5388071537017822,0,True,False,282,35.95662307739258,2.4095358848571777,0.0168459415435791
False,False,False,True,False,1.5219612121582031,0,True,False,279.0000305175781,35.97312545776367,2.4261770248413086,0.01664113998413086
False,False,False,True,False,1.5053200721740723,0,True,False,276,35.989810943603516,2.442898988723755,0.01672196388244629
False,False,False,True,False,1.488598108291626,0,True,False,273,36.006439208984375,2.459512948989868,0.01661396026611328
False,False,False,True,False,1.4719841480255127,0,True,False,270,36.02320098876953,2.4762048721313477,0.016691923141479492
False,False,False,True,False,1.4552922248840332,0,True,False,267.0000305175781,36.03960418701172,2.4926910400390625,0.016486167907714844
False,False,False,True,False,1.4388060569763184,0,True,False,264.0000305175781,36.05630874633789,2.509413003921509,0.01672196388244629
False,False,False,True,False,1.422084093093872,0,True,False,261.0000305175781,36.07556915283203,2.5261800289154053,0.016767024993896484
False,False,False,True,False,1.4053170680999756,0,True,False,258.0000305175781,36.089962005615234,2.542922019958496,0.01674199104309082
False,False,False,True,False,1.3885750770568848,0,True,False,255.00003051757812,36.10663604736328,2.5596508979797363,0.016728878021240234
False,False,False,True,False,1.3718461990356445,0,True,False,252.00001525878906,36.12349319458008,2.57643985748291,0.016788959503173828
False,False,False,True,False,1.3550572395324707,0,True,False,249.00003051757812,36.13957214355469,2.5926830768585205,0.01624321937561035
False,False,False,True,False,1.3388140201568604,0,True,False,246.00003051757812,36.15633010864258,2.6094069480895996,0.0167238712310791
False,False,False,True,False,1.3220901489257812,0,True,False,243.00003051757812,36.172821044921875,2.625930070877075,0.016523122787475586
False,False,False,True,False,1.3055670261383057,0,True,False,240.00003051757812,36.18959045410156,2.6427180767059326,0.016788005828857422
False,False,False,True,False,1.2887790203094482,0,True,False,237.00003051757812,36.206172943115234,2.65927791595459,0.016559839248657227
False,False,False,True,False,1.272219181060791,0,True,False,234.00003051757812,36.222930908203125,2.676037073135376,0.016759157180786133
False,False,False,True,False,1.2554600238800049,0,True,False,231.00001525878906,36.23950958251953,2.6926159858703613,0.01657891273498535
False,False,False,True,False,1.2388811111450195,0,True,False,228.00001525878906,36.256221771240234,2.7093300819396973,0.016714096069335938
False,False,False,True,False,1.2221670150756836,0,True,False,225.00003051757812,36.27286911010742,2.7259838581085205,0.016653776168823242
False,False,False,True,False,1.2055132389068604,0,True,False,222.00001525878906,36.28961181640625,2.7427289485931396,0.01674509048461914
False,False,False,True,False,1.1887681484222412,0,True,False,219.00003051757812,36.30617904663086,2.7592899799346924,0.016561031341552734
False,False,False,True,False,1.1722071170806885,0,True,False,216.00001525878906,36.32303237915039,2.776057004928589,0.016767024993896484
False,False,False,True,False,1.155440092086792,0,True,False,213.00003051757812,36.33958435058594,2.7926859855651855,0.01662898063659668
False,False,False,True,False,1.1388111114501953,0,True,False,210.00003051757812,36.356258392333984,2.809293031692505,0.016607046127319336
False,False,False,True,False,1.122204065322876,0,True,False,207.00001525878906,36.3727912902832,2.825908899307251,0.016615867614746094
False,False,False,True,False,1.1055881977081299,0,True,False,204.00001525878906,36.38957977294922,2.842571973800659,0.016663074493408203
False,False,False,True,False,1.0889251232147217,0,True,False,201.00003051757812,36.40611267089844,2.8592240810394287,0.01665210723876953
False,False,False,True,False,1.0722730159759521,0,True,False,198.00003051757812,36.42274856567383,2.8758609294891357,0.01663684844970703
False,False,False,True,False,1.0556361675262451,0,True,False,195.00003051757812,36.439334869384766,2.8924460411071777,0.016585111618041992
False,False,False,True,False,1.0390510559082031,0,True,False,192.00001525878906,36.45608139038086,2.9091720581054688,0.016726016998291016
False,False,False,True,False,1.022325038909912,0,True,False,189.00003051757812,36.472721099853516,2.925827980041504,0.016655921936035156
False,False,False,True,False,1.005669116973877,0,True,False,186.00003051757812,36.48942565917969,2.942441940307617,0.01661396026611328
False,False,False,True,False,0.9890551567077637,0,True,False,183.00001525878906,36.50621795654297,2.959325075149536,0.016883134841918945
False,False,False,True,False,0.9721720218658447,0,True,False,180.00001525878906,36.522884368896484,2.975990056991577,0.016664981842041016
False,False,False,True,False,0.9555070400238037,0,True,False,177.00003051757812,36.53938674926758,2.992496967315674,0.01650691032409668
False,False,False,True,False,0.939000129699707,0,True,False,174.00003051757812,36.55602264404297,3.009139060974121,0.016642093658447266
False,False,False,True,False,0.9223580360412598,0,True,False,171.00003051757812,36.572757720947266,3.025857925415039,0.01671886444091797
False,False,False,True,False,0.9056391716003418,0,True,False,168.00003051757812,36.58942794799805,3.0424609184265137,0.01660299301147461
False,False,False,True,False,0.8890361785888672,0,True,False,165.00003051757812,36.606117248535156,3.0592288970947266,0.01676797866821289
False,False,False,True,False,0.8722681999206543,0,True,False,162.00003051757812,36.62278747558594,3.075900077819824,0.016671180725097656
False,False,False,True,False,0.8555970191955566,0,True,False,159.00003051757812,36.63936233520508,3.092474937438965,0.016574859619140625
False,False,False,True,False,0.839022159576416,0,True,False,156.00001525878906,36.65598678588867,3.1090800762176514,0.016605138778686523
False,False,False,True,False,0.8224170207977295,0,True,False,153.00003051757812,36.67262268066406,3.1257240772247314,0.016644001007080078
False,False,False,True,False,0.8057730197906494,0,True,False,150.00003051757812,36.689483642578125,3.1425058841705322,0.01678180694580078
False,False,False,True,False,0.7889912128448486,0,True,False,147.00003051757812,36.706172943115234,3.1592729091644287,0.016767024993896484
False,False,False,True,False,0.7722241878509521,0,True,False,144.00003051757812,36.72287368774414,3.1759750843048096,0.01670217514038086
False,False,False,True,False,0.7555220127105713,0,True,False,141.00003051757812,36.73931121826172,3.1924190521240234,0.016443967819213867
False,False,False,True,False,0.7390780448913574,0,True,False,138.00003051757812,36.755924224853516,3.209035873413086,0.0166168212890625
False,False,False,True,False,0.7224612236022949,0,True,False,135.00003051757812,36.77265930175781,3.22576904296875,0.016733169555664062
False,False,False,True,False,0.7057280540466309,0,True,False,132.00003051757812,36.789459228515625,3.242403984069824,0.01663494110107422
False,False,False,True,False,0.6890931129455566,0,True,False,129.00003051757812,36.80598068237305,3.2590889930725098,0.016685009002685547
False,False,False,True,False,0.6724081039428711,0,True,False,126.0000228881836,36.822845458984375,3.27593994140625,0.016850948333740234
False,False,False,True,False,0.6555571556091309,0,True,False,123.00003051757812,36.839317321777344,3.292433023452759,0.01649308204650879
False,False,False,True,False,0.6390640735626221,0,True,False,120.00003051757812,36.855918884277344,3.3090178966522217,0.01658487319946289
False,False,False,True,False,0.6224792003631592,0,True,False,117.0000228881836,36.87272644042969,3.3258378505706787,0.01681995391845703
False,False,False,True,False,0.6056592464447021,0,True,False,114.0000228881836,36.8898811340332,3.342864990234375,0.01702713966369629
False,False,False,True,False,0.5886321067810059,0,True,False,111.00003051757812,36.90602111816406,3.3591179847717285,0.016252994537353516
False,False,False,True,False,0.5723791122436523,0,True,False,108.00001525878906,36.92265319824219,3.375746965408325,0.01662898063659668
False,False,False,True,False,0.5557501316070557,0,True,False,105.0000228881836,36.9391975402832,3.3923048973083496,0.016557931900024414
False,False,False,True,False,0.5391921997070312,0,True,False,102.00001525878906,36.955848693847656,3.408961057662964,0.016656160354614258
False,False,False,True,False,0.522536039352417,0,True,False,99.0000228881836,36.97260665893555,3.4257168769836426,0.01675581932067871
False,False,False,True,False,0.5057802200317383,0,True,False,96.00001525878906,36.989280700683594,3.442309856414795,0.016592979431152344
False,False,False,True,False,0.48918724060058594,0,True,False,93.00001525878906,37.006004333496094,3.459104061126709,0.016794204711914062
False,False,False,True,False,0.4723930358886719,0,True,False,90.00001525878906,37.022674560546875,3.4757869243621826,0.016682863235473633
False,False,False,True,False,0.45571017265319824,0,True,False,87.0000228881836,37.039268493652344,3.492377996444702,0.01659107208251953
False,False,False,True,False,0.4391191005706787,0,True,False,84.0000228881836,37.05590057373047,3.5090088844299316,0.016630887985229492
False,False,False,True,False,0.4224882125854492,0,True,False,81.0000228881836,37.072635650634766,3.5257489681243896,0.016740083694458008
False,False,False,True,False,0.4057481288909912,0,True,False,78.0000228881836,37.089317321777344,3.5423190593719482,0.016570091247558594
False,False,False,True,False,0.3891780376434326,0,True,False,75.00003051757812,37.108028411865234,3.5590648651123047,0.016745805740356445
False,False,False,True,False,0.37243223190307617,0,True,False,72.00001525878906,37.12287139892578,3.5759310722351074,0.016866207122802734
False,False,False,True,False,0.35556602478027344,0,True,False,69.0000228881836,37.13920974731445,3.5923209190368652,0.016389846801757812
False,False,False,True,False,0.3391761779785156,0,True,False,66.0000228881836,37.1558952331543,3.6090080738067627,0.01668715476989746
False,False,False,True,False,0.32248902320861816,0,True,False,63.00002670288086,37.17259216308594,3.6257050037384033,0.016696929931640625
False,False,False,True,False,0.30579209327697754,0,True,False,60.000030517578125,37.18928527832031,3.642296075820923,0.01659107208251953
False,False,False,True,False,0.289201021194458,0,True,False,57.000030517578125,37.20599365234375,3.659101963043213,0.01680588722229004
False,False,False,True,False,0.27239513397216797,0,True,False,54.000030517578125,37.222686767578125,3.6757590770721436,0.016657114028930664
False,False,False,True,False,0.2557380199432373,0,True,False,51.00002670288086,37.239402770996094,3.692507028579712,0.01674795150756836
False,False,False,True,False,0.23899006843566895,0,True,False,48.000022888183594,37.25580978393555,3.7089128494262695,0.016405820846557617
False,False,False,True,False,0.22258424758911133,0,True,False,45.00002670288086,37.2725715637207,3.7256789207458496,0.016766071319580078
False,False,False,True,False,0.20581817626953125,0,True,False,42.00002670288086,37.28910446166992,3.7422330379486084,0.01655411720275879
False,False,False,True,False,0.18926405906677246,0,True,False,39.000030517578125,37.30615997314453,3.759265899658203,0.017032861709594727
False,False,False,True,False,0.17223119735717773,0,True,False,36.000030517578125,37.32292556762695,3.77592396736145,0.01665806770324707
False,False,False,True,False,0.15557312965393066,0,True,False,33.00002670288086,37.33915328979492,3.7922699451446533,0.016345977783203125
False,False,False,True,False,0.13922715187072754,0,True,False,30.000028610229492,37.35580062866211,3.8089048862457275,0.01663494110107422
False,False,False,True,False,0.12259221076965332,0,True,False,27.00002670288086,37.37295150756836,3.825984001159668,0.01707911491394043
False,False,False,True,False,0.10551309585571289,0,True,False,24.00002670288086,37.389129638671875,3.842258930206299,0.01627492904663086
False,False,False,True,False,0.08923816680908203,0,True,False,21.000028610229492,37.4058837890625,3.8590009212493896,0.01674199104309082
False,False,False,True,False,0.07249617576599121,0,True,False,18.00002670288086,37.422645568847656,3.8757479190826416,0.016746997833251953
False,False,False,True,False,0.05574917793273926,0,True,False,15.000025749206543,37.43946075439453,3.892535924911499,0.016788005828857422
False,False,False,True,False,0.038961172103881836,0,True,False,12.000025749206543,37.455726623535156,3.908841848373413,0.016305923461914062
False,False,False,True,False,0.022655248641967773,0,True,False,9.000025749206543,37.47248840332031,3.925600051879883,0.016758203506469727
False,False,False,True,False,0.005897045135498047,0,True,False,6.000025272369385,37.48915100097656,3.9422709941864014,0.016670942306518555
False,False,True,False,False,-0.010773897171020508,0,False,True,,37.50605392456055,3.959136962890625,0.016865968704223633
