frameInfo.realtimeSinceStartup,frameInfo.timeSinceLevelLoad,frameInfo.unscaledDeltaTime,gameObjects.UIController.againButtonIsActive,gameObjects.UIController.doneButtonIsActive,gameObjects.UIController.promptIsActive,gameObjects.UIController.getReadyTextIsActive,gameObjects.UIController.timeTextIsActive,gameObjects.UIController.countdown,gameObjects.UIController.responceTime,gameObjects.UIController.isWaiting,gameObjects.UIController.isResponding,gameObjects.Loading.rotation
17.80194091796875,0,0.016776084899902344,False,False,False,True,False,4.368494510650635,0,True,False,0
17.811927795410156,0,0.09522390365600586,False,False,False,True,False,4.351718425750732,0,True,False,357
17.81450080871582,0.019999999552965164,0.0026831626892089844,False,False,False,True,False,4.33494234085083,0,True,False,354
17.81597137451172,0.021344918757677078,0.001344919204711914,False,False,False,True,False,4.314942359924316,0,True,False,351
17.817344665527344,0.02257182076573372,0.0012269020080566406,False,False,False,True,False,4.313597679138184,0,True,False,348
17.8193416595459,0.02478887513279915,0.0022170543670654297,False,False,False,True,False,4.312370777130127,0,True,False,345
17.83237075805664,0.03739478066563606,0.012605905532836914,False,False,False,True,False,4.310153961181641,0,True,False,342
17.849273681640625,0.05446698144078255,0.017072200775146484,False,False,False,True,False,4.297548294067383,0,True,False,339
17.865886688232422,0.07107378542423248,0.016606807708740234,False,False,False,True,False,4.280476093292236,0,True,False,336
17.88349723815918,0.08802296221256256,0.016949176788330078,False,False,False,True,False,4.263869285583496,0,True,False,333
17.899160385131836,0.10440398752689362,0.016381025314331055,False,False,False,True,False,4.246920108795166,0,True,False,330
17.915802001953125,0.1210489422082901,0.016644954681396484,False,False,False,True,False,4.230539321899414,0,True,False,327
17.932069778442383,0.13752390444278717,0.01647496223449707,False,False,False,True,False,4.213894367218018,0,True,False,324
17.949356079101562,0.15457679331302643,0.017052888870239258,False,False,False,True,False,4.197419166564941,0,True,False,321
17.965255737304688,0.17075683176517487,0.016180038452148438,False,False,False,True,False,4.180366516113281,0,True,False,318
17.982131958007812,0.18762685358524323,0.01687002182006836,False,False,False,True,False,4.164186477661133,0,True,False,315
17.998708724975586,0.20421887934207916,0.016592025756835938,False,False,False,True,False,4.1473164558410645,0,True,False,312
18.015432357788086,0.22091199457645416,0.016693115234375,False,False,False,True,False,4.1307244300842285,0,True,False,309
18.03156089782715,0.23706890642642975,0.016156911849975586,False,False,False,True,False,4.1140313148498535,0,True,False,306
18.048465728759766,0.2539859116077423,0.016916990280151367,False,False,False,True,False,4.097874641418457,0,True,False,303
