frameInfo.realtimeSinceStartup,frameInfo.timeSinceLevelLoad,frameInfo.unscaledDeltaTime,gameObjects.UIController.againButtonIsActive,gameObjects.UIController.doneButtonIsActive,gameObjects.UIController.promptIsActive,gameObjects.UIController.getReadyTextIsActive,gameObjects.UIController.timeTextIsActive,gameObjects.UIController.countdown,gameObjects.UIController.responceTime,gameObjects.UIController.isWaiting,gameObjects.UIController.isResponding,gameObjects.Loading.rotation
35.30857467651367,0,0.016452299430966377,False,False,False,True,False,3.652675151824951,0,True,False,0
35.33378982543945,0,0.06572719663381577,False,False,False,True,False,3.6362228393554688,0,True,False,357
35.35020446777344,0.019999999552965164,0.01656940020620823,False,False,False,True,False,3.6197705268859863,0,True,False,354
35.36697769165039,0.03656730055809021,0.016567299142479897,False,False,False,True,False,3.5997705459594727,0,True,False,351
35.38340759277344,0.05321449786424637,0.016647199168801308,False,False,False,True,False,3.5832033157348633,0,True,False,348
35.39987564086914,0.06969869881868362,0.016484199091792107,False,False,False,True,False,3.566556215286255,0,True,False,345
35.416526794433594,0.08626589924097061,0.016567200422286987,False,False,False,True,False,3.550071954727173,0,True,False,342
35.4330940246582,0.10283210128545761,0.01656620018184185,False,False,False,True,False,3.5335047245025635,0,True,False,339
35.44988250732422,0.11972259730100632,0.016890499740839005,False,False,False,True,False,3.5169384479522705,0,True,False,336
35.46623992919922,0.13596640527248383,0.01624380052089691,False,False,False,True,False,3.5000479221343994,0,True,False,333
35.48284149169922,0.15267740190029144,0.016711000353097916,False,False,False,True,False,3.483804225921631,0,True,False,330
35.4992561340332,0.16909870505332947,0.016421299427747726,False,False,False,True,False,3.4670932292938232,0,True,False,327
35.51588439941406,0.1857236921787262,0.016625000163912773,False,False,False,True,False,3.450671911239624,0,True,False,324
35.53285598754883,0.20271989703178406,0.016996199265122414,False,False,False,True,False,3.434046983718872,0,True,False,321
35.54999542236328,0.21971699595451355,0.01699710078537464,False,False,False,True,False,3.417050838470459,0,True,False,318
35.56621170043945,0.23571430146694183,0.015997299924492836,False,False,False,True,False,3.4000537395477295,0,True,False,315
35.582130432128906,0.25193360447883606,0.016219299286603928,False,False,False,True,False,3.384056329727173,0,True,False,312
35.59888458251953,0.2686856985092163,0.016752099618315697,False,False,False,True,False,3.3678369522094727,0,True,False,309
35.615230560302734,0.2850660979747772,0.016380399465560913,False,False,False,True,False,3.3510849475860596,0,True,False,306
35.63184356689453,0.30168551206588745,0.016619399189949036,False,False,False,True,False,3.334704637527466,0,True,False,303
35.648372650146484,0.31819948554039,0.016513999551534653,False,False,False,True,False,3.318085193634033,0,True,False,300
35.6650505065918,0.33476710319519043,0.016567600890994072,False,False,False,True,False,3.3015711307525635,0,True,False,297
35.681880950927734,0.35168540477752686,0.016918299719691277,False,False,False,True,False,3.285003423690796,0,True,False,294
35.69806671142578,0.36789950728416443,0.016214100643992424,False,False,False,True,False,3.268085241317749,0,True,False,291
35.714866638183594,0.3846789002418518,0.016779400408267975,False,False,False,True,False,3.251871109008789,0,True,False,288
35.73118591308594,0.40103259682655334,0.016353700309991837,False,False,False,True,False,3.2350916862487793,0,True,False,285
35.74787902832031,0.4177241027355194,0.016691500321030617,False,False,False,True,False,3.218738079071045,0,True,False,282
35.76441192626953,0.43416669964790344,0.01644260063767433,False,False,False,True,False,3.2020466327667236,0,True,False,279
35.780941009521484,0.4507327973842621,0.016566099599003792,False,False,False,True,False,3.1856040954589844,0,True,False,276
35.79746627807617,0.46729931235313416,0.016566500067710876,False,False,False,True,False,3.1690380573272705,0,True,False,273
35.814029693603516,0.48386579751968384,0.016566500067710876,False,False,False,True,False,3.1524715423583984,0,True,False,270
35.83088302612305,0.5007212162017822,0.016855400055646896,False,False,False,True,False,3.1359050273895264,0,True,False,267
35.84718322753906,0.5169996023178101,0.016278399154543877,False,False,False,True,False,3.119049549102783,0,True,False,264
35.863887786865234,0.5336837768554688,0.01668420061469078,False,False,False,True,False,3.102771043777466,0,True,False,261
35.8808708190918,0.5506923198699951,0.017008500173687935,False,False,False,True,False,3.0860867500305176,0,True,False,258
35.89688491821289,0.5667003989219666,0.016008099541068077,False,False,False,True,False,3.069078207015991,0,True,False,255
35.91386413574219,0.5836817026138306,0.016981299966573715,False,False,False,True,False,3.053070068359375,0,True,False,252
35.929988861083984,0.5998327136039734,0.016150999814271927,False,False,False,True,False,3.036088705062866,0,True,False,249
35.94692611694336,0.6167246103286743,0.016891900449991226,False,False,False,True,False,3.019937753677368,0,True,False,246
35.96393585205078,0.6336864233016968,0.016961799934506416,False,False,False,True,False,3.0030457973480225,0,True,False,243
35.97988510131836,0.6497185826301575,0.016032200306653976,False,False,False,True,False,2.986083984375,0,True,False,240
35.996280670166016,0.6660993099212646,0.01638069935142994,False,False,False,True,False,2.9700517654418945,0,True,False,237.00001525878906
36.01285171508789,0.6826807856559753,0.016581499949097633,False,False,False,True,False,2.9536709785461426,0,True,False,234
36.029457092285156,0.699288010597229,0.016607200726866722,False,False,False,True,False,2.937089443206787,0,True,False,231
36.045963287353516,0.7157992720603943,0.016511300578713417,False,False,False,True,False,2.9204821586608887,0,True,False,228.00001525878906
36.06253433227539,0.7323670983314514,0.01656780019402504,False,False,False,True,False,2.903970956802368,0,True,False,225
36.07944107055664,0.7492488026618958,0.016881700605154037,False,False,False,True,False,2.8874032497406006,0,True,False,222
36.09571075439453,0.765500009059906,0.016251200810074806,False,False,False,True,False,2.8705215454101562,0,True,False,219
36.11249542236328,0.7822490930557251,0.016749100759625435,False,False,False,True,False,2.8542704582214355,0,True,False,216.00001525878906
36.12889862060547,0.7986333966255188,0.016384299844503403,False,False,False,True,False,2.8375213146209717,0,True,False,213.00001525878906
36.14552307128906,0.8152549266815186,0.016621500253677368,False,False,False,True,False,2.821136951446533,0,True,False,210
36.162471771240234,0.8322986960411072,0.01704379916191101,False,False,False,True,False,2.8045153617858887,0,True,False,207
36.17850875854492,0.848332405090332,0.016033699735999107,False,False,False,True,False,2.7874715328216553,0,True,False,204
36.19511413574219,0.8648993968963623,0.01656699925661087,False,False,False,True,False,2.771437883377075,0,True,False,201
36.21173095703125,0.8814665079116821,0.01656709983944893,False,False,False,True,False,2.754870891571045,0,True,False,198
36.228538513183594,0.8982591032981873,0.016792599111795425,False,False,False,True,False,2.7383038997650146,0,True,False,195
36.24481964111328,0.9146010875701904,0.016341999173164368,False,False,False,True,False,2.7215113639831543,0,True,False,192
36.26142501831055,0.9312471151351929,0.016645999625325203,False,False,False,True,False,2.705169439315796,0,True,False,189
36.27846145629883,0.9482905864715576,0.017043499276041985,False,False,False,True,False,2.688523530960083,0,True,False,186
36.294517517089844,0.9642999172210693,0.016009299084544182,False,False,False,True,False,2.6714799404144287,0,True,False,183
36.31108474731445,0.9808689951896667,0.016569100320339203,False,False,False,True,False,2.655470609664917,0,True,False,180
36.327674865722656,0.9974355101585388,0.016566500067710876,False,False,False,True,False,2.638901472091675,0,True,False,177.00001525878906
36.3442497253418,1.0139997005462646,0.016564199700951576,False,False,False,True,False,2.6223349571228027,0,True,False,174
36.360755920410156,1.030565857887268,0.01656620018184185,False,False,False,True,False,2.6057708263397217,0,True,False,171
36.37748718261719,1.0472533702850342,0.01668749935925007,False,False,False,True,False,2.5892045497894287,0,True,False,168
36.39393615722656,1.0637052059173584,0.016451800242066383,False,False,False,True,False,2.572517156600952,0,True,False,165
36.410545349121094,1.0802679061889648,0.016562700271606445,False,False,False,True,False,2.556065320968628,0,True,False,162
36.42707443237305,1.0968353748321533,0.016567500308156013,False,False,False,True,False,2.5395026206970215,0,True,False,159
36.44393539428711,1.1134026050567627,0.016567200422286987,False,False,False,True,False,2.522935152053833,0,True,False,156
36.460269927978516,1.129966378211975,0.01656379923224449,False,False,False,True,False,2.5063679218292236,0,True,False,153
36.47762680053711,1.147267460823059,0.017301099374890327,False,False,False,True,False,2.4898040294647217,0,True,False,150
36.49376678466797,1.1632647514343262,0.015997299924492836,False,False,False,True,False,2.4725029468536377,0,True,False,147
36.509925842285156,1.1796679496765137,0.01640309952199459,False,False,False,True,False,2.456505537033081,0,True,False,144
36.52644729614258,1.1962673664093018,0.0165995005518198,False,False,False,True,False,2.4401023387908936,0,True,False,141.00001525878906
36.54298782348633,1.212799072265625,0.016531700268387794,False,False,False,True,False,2.4235029220581055,0,True,False,138
36.559574127197266,1.2293659448623657,0.01656690053641796,False,False,False,True,False,2.4069712162017822,0,True,False,135
