frameInfo.realtimeSinceStartup,frameInfo.timeSinceLevelLoad,frameInfo.unscaledDeltaTime,gameObjects.UIController.againButtonIsActive,gameObjects.UIController.doneButtonIsActive,gameObjects.UIController.promptIsActive,gameObjects.UIController.getReadyTextIsActive,gameObjects.UIController.timeTextIsActive,gameObjects.UIController.countdown,gameObjects.UIController.responceTime,gameObjects.UIController.isWaiting,gameObjects.UIController.isResponding,gameObjects.Loading.rotation
42.09194564819336,0,0.017000799998641014,False,False,False,True,False,5.73976469039917,0,True,False,0
42.11711502075195,0,0.07338559627532959,False,False,False,True,False,5.722764015197754,0,True,False,357
42.133750915527344,0.019999999552965164,0.01660729944705963,False,False,False,True,False,5.705763339996338,0,True,False,354
42.15056610107422,0.03686109930276871,0.016861099749803543,False,False,False,True,False,5.685763359069824,0,True,False,351
42.167545318603516,0.05386060103774071,0.01699949987232685,False,False,False,True,False,5.668902397155762,0,True,False,348
42.18362808227539,0.06986530125141144,0.01600470021367073,False,False,False,True,False,5.651902675628662,0,True,False,345
42.20064926147461,0.08673419803380966,0.016868900507688522,False,False,False,True,False,5.635898113250732,0,True,False,342
42.21668243408203,0.1027958020567894,0.016061600297689438,False,False,False,True,False,5.6190290451049805,0,True,False,339
42.23320007324219,0.11936280131340027,0.01656699925661087,False,False,False,True,False,5.602967262268066,0,True,False,336
42.24990463256836,0.13610120117664337,0.016738399863243103,False,False,False,True,False,5.586400032043457,0,True,False,333
42.266849517822266,0.1531383991241455,0.017037199810147285,False,False,False,True,False,5.569661617279053,0,True,False,330
42.28285217285156,0.16913460195064545,0.01599619910120964,False,False,False,True,False,5.552624225616455,0,True,False,327
42.29934310913086,0.18562810122966766,0.016493499279022217,False,False,False,True,False,5.536628246307373,0,True,False,324
42.31593322753906,0.20219530165195465,0.016567200422286987,False,False,False,True,False,5.520134925842285,0,True,False,321
42.33284378051758,0.21913759410381317,0.016942299902439117,False,False,False,True,False,5.503567695617676,0,True,False,318
42.349037170410156,0.23532840609550476,0.016190800815820694,False,False,False,True,False,5.4866251945495605,0,True,False,315
42.365936279296875,0.2521403133869171,0.016811899840831757,False,False,False,True,False,5.470434188842773,0,True,False,312
42.382808685302734,0.2691076993942261,0.016967400908470154,False,False,False,True,False,5.453622341156006,0,True,False,309
42.3988037109375,0.2851009964942932,0.015993300825357437,False,False,False,True,False,5.436655044555664,0,True,False,306
42.41531753540039,0.30159521102905273,0.016494199633598328,False,False,False,True,False,5.420661926269531,0,True,False,303
42.43194580078125,0.3181628882884979,0.01656769961118698,False,False,False,True,False,5.404167652130127,0,True,False,300
42.44887924194336,0.3351188898086548,0.01695599965751171,False,False,False,True,False,5.387599945068359,0,True,False,297
42.46513748168945,0.35129669308662415,0.016177799552679062,False,False,False,True,False,5.3706440925598145,0,True,False,294
42.481624603271484,0.3678624927997589,0.016565799713134766,False,False,False,True,False,5.354466438293457,0,True,False,291
42.49814224243164,0.38442790508270264,0.01656539924442768,False,False,False,True,False,5.337900638580322,0,True,False,288
42.5148811340332,0.40115469694137573,0.016726799309253693,False,False,False,True,False,5.321335315704346,0,True,False,285
42.531280517578125,0.41756129264831543,0.016406599432229996,False,False,False,True,False,5.304608345031738,0,True,False,282
42.54786682128906,0.43415001034736633,0.01658869907259941,False,False,False,True,False,5.288201808929443,0,True,False,279
42.56439971923828,0.4506950080394745,0.016544999554753304,False,False,False,True,False,5.271613121032715,0,True,False,276
42.580955505371094,0.4672619104385376,0.01656690053641796,False,False,False,True,False,5.255068302154541,0,True,False,273
42.59790802001953,0.4841667115688324,0.01690479926764965,False,False,False,True,False,5.23850154876709,0,True,False,270
42.61497116088867,0.5011419057846069,0.016975199803709984,False,False,False,True,False,5.221596717834473,0,True,False,267
42.63089370727539,0.5171201825141907,0.01597829908132553,False,False,False,True,False,5.204621315002441,0,True,False,264
42.647254943847656,0.5335285067558289,0.016408300027251244,False,False,False,True,False,5.188642978668213,0,True,False,261
42.664093017578125,0.5501134991645813,0.01658499985933304,False,False,False,True,False,5.172234535217285,0,True,False,258
42.68083190917969,0.5671147704124451,0.017001299187541008,False,False,False,True,False,5.155649662017822,0,True,False,255
42.697025299072266,0.5832281708717346,0.01611340045928955,False,False,False,True,False,5.138648509979248,0,True,False,252
42.713890075683594,0.6001241207122803,0.016895899549126625,False,False,False,True,False,5.122535228729248,0,True,False,249
42.730918884277344,0.617171585559845,0.017047500237822533,False,False,False,True,False,5.105639457702637,0,True,False,246
42.74665451049805,0.6329280734062195,0.015756500884890556,False,False,False,True,False,5.088592052459717,0,True,False,243
42.76321029663086,0.6494957208633423,0.016567600890994072,False,False,False,True,False,5.072835445404053,0,True,False,240
42.779762268066406,0.6660618185997009,0.016566099599003792,False,False,False,True,False,5.056267738342285,0,True,False,237.00001525878906
42.79658889770508,0.6828464269638062,0.016784600913524628,False,False,False,True,False,5.039701461791992,0,True,False,234
42.813682556152344,0.6998848915100098,0.01703849993646145,False,False,False,True,False,5.022916793823242,0,True,False,231
42.82958984375,0.7158825993537903,0.01599770039319992,False,False,False,True,False,5.005878448486328,0,True,False,228.00001525878906
42.84672164916992,0.7328442931175232,0.016961699351668358,False,False,False,True,False,4.989880561828613,0,True,False,225
42.86362838745117,0.7498552799224854,0.017010999843478203,False,False,False,True,False,4.97291898727417,0,True,False,222
42.879554748535156,0.7658460736274719,0.01599079929292202,False,False,False,True,False,4.955907821655273,0,True,False,219
42.895729064941406,0.7820283770561218,0.016182299703359604,False,False,False,True,False,4.939917087554932,0,True,False,216.00001525878906
42.91260528564453,0.7988886833190918,0.016860300675034523,False,False,False,True,False,4.923734664916992,0,True,False,213.00001525878906
42.929588317871094,0.8158835768699646,0.01699489913880825,False,False,False,True,False,4.906874179840088,0,True,False,210
42.94559860229492,0.8318902254104614,0.016006600111722946,False,False,False,True,False,4.88987922668457,0,True,False,207
42.96199035644531,0.8482956290245056,0.01640539988875389,False,False,False,True,False,4.873872756958008,0,True,False,204
